,rank,name,score,country,district
0,1,Harvard University,100,United States,"Cambridge, MA"
1,2,Massachusetts Institute of Technology,98.4,United States,"Cambridge, MA"
2,3,Stanford University,94.9,United States,"Stanford, CA"
3,4,University of California--Berkeley,90.3,United States,"Berkeley, CA"
4,5,University of Oxford,87.2,United Kingdom,Oxford
5,6,California Institute of Technology,87.1,United States,"Pasadena, CA"
6,7,Columbia University,86.5,United States,"New York, NY"
7,8,Princeton University,85.6,United States,"Princeton, NJ"
8,9,University of Cambridge,85.5,United Kingdom,Cambridge
9,10,University of Washington,85.3,United States,"Seattle, WA"
10,11,Johns Hopkins University,84.8,United States,"Baltimore, MD"
11,12,Yale University,84.4,United States,"New Haven, CT"
12,13,University of Chicago,84.2,United States,"Chicago, IL"
13,14,University of California--Los Angeles,84.1,United States,"Los Angeles, CA"
14,15,University of California--San Francisco,83.5,United States,"San Francisco, CA"
15,16,University of Pennsylvania,83.4,United States,"Philadelphia, PA"
16,17,University of Michigan--Ann Arbor,83.3,United States,"Ann Arbor, MI"
17,18,University of Toronto,83.1,Canada,"Toronto, Ontario"
18,19,University of California--San Diego,82.8,United States,"La Jolla, CA"
19,20,Imperial College London,82.7,United Kingdom,London
20,21,University College London,82.4,United Kingdom,London
21,22,Duke University,81.6,United States,"Durham, NC"
22,23,Cornell University,81.3,United States,"Ithaca, NY"
23,24,Northwestern University,79.9,United States,"Evanston, IL"
24,25,Swiss Federal Institute of Technology Zurich,79.4,Switzerland,Zurich
25,26,University of Melbourne,78.8,Australia,"Parkville, Victoria"
26,27,University of Sydney,78,Australia,"Sydney, New South Wales"
27,28,New York University,77.8,United States,"New York, NY"
28,28,University of Edinburgh,77.8,United Kingdom,"Edinburgh, Scotland"
29,30,University of British Columbia,77.6,Canada,"Vancouver, British Columbia"
30,31,Washington University in St. Louis,76.9,United States,"St. Louis, MO"
31,32,University of Copenhagen,76.7,Denmark,Copenhagen
32,33,University of North Carolina--Chapel Hill,76.6,United States,"Chapel Hill, NC"
33,34,National University of Singapore,76.5,Singapore,
34,34,University of Texas--Austin,76.5,United States,"Austin, TX"
35,36,Tsinghua University,76.1,China,Beijing
36,37,King's College London,76,United Kingdom,London
37,37,Sorbonne Universite,76,France,Paris
38,37,University of Wisconsin--Madison,76,United States,"Madison, WI"
39,40,University of Amsterdam,75.7,Netherlands,Amsterdam
40,41,University of California--Santa Barbara,75.6,United States,"Santa Barbara, CA"
41,42,University of Queensland Australia,75.5,Australia,"Brisbane, Queensland"
42,43,Nanyang Technological University,75.4,Singapore,
43,43,University of Munich,75.4,Germany,Munich
44,45,École Polytechnique Federale of Lausanne,75.3,Switzerland,Lausanne
45,45,Ohio State University--Columbus,75.3,United States,"Columbus, OH"
46,47,University of Minnesota--Twin Cities,75.1,United States,"Minneapolis, MN"
47,47,University of Pittsburgh,75.1,United States,"Pittsburgh, PA"
48,49,McGill University,74.7,Canada,"Montréal, Québec"
49,50,University of Colorado--Boulder,74.4,United States,"Boulder, CO"
50,51,Boston University,74.3,United States,"Boston, MA"
51,51,Karolinska Institute,74.3,Sweden,Stockholm
52,51,King Abdulaziz University,74.3,Saudi Arabia,Jeddah
53,51,University of Maryland--College Park,74.3,United States,"College Park, MD"
54,55,Utrecht University,74.2,Netherlands,Utrecht
55,56,Catholic University of Leuven,74.1,Belgium,Leuven
56,56,Heidelberg University,74.1,Germany,Heidelberg
57,58,University of Zurich,73.9,Switzerland,Zürich
58,59,Monash University,73.8,Australia,"Clayton, Victoria"
59,59,Peking University,73.8,China,Beijing
60,59,University of Illinois--Urbana-Champaign,73.8,United States,"Champaign, IL"
61,62,Georgia Institute of Technology,73.6,United States,"Atlanta, GA"
62,62,Rockefeller University,73.6,United States,"New York, NY"
63,64,University of California--Davis,73.5,United States,"Davis, CA"
64,64,University of Manchester,73.5,United Kingdom,Manchester
65,64,University of New South Wales,73.5,Australia,"Kensington, New South Wales"
66,67,Icahn School of Medicine at Mount Sinai,73.3,United States,"New York, NY"
67,67,Universite Sorbonne Paris Cite-USPC (ComUE),73.3,France,Paris
68,69,Australian National University,73.2,Australia,"Canberra, Australian Capital Territory"
69,69,University of Southern California,73.2,United States,"Los Angeles, CA"
70,71,Emory University,72.7,United States,"Atlanta, GA"
71,72,Pennsylvania State University--University Park,72.6,United States,"University Park, PA"
72,72,Vanderbilt University,72.6,United States,"Nashville, TN"
73,74,Erasmus University Rotterdam,72.5,Netherlands,Rotterdam
74,74,University of Tokyo,72.5,Japan,"Bunkyo-ku, Tokyo"
75,76,University of California--Santa Cruz,71.9,United States,"Santa Cruz, CA"
76,77,Technical University of Munich,71.7,Germany,Munich
77,78,University of California--Irvine,71.5,United States,"Irvine, CA"
78,79,Wageningen University and Research Center,71.3,Netherlands,Wageningen
79,80,University of Adelaide,71.2,Australia,"Adelaide, South Australia"
80,81,University of Bristol,71,United Kingdom,Bristol
81,82,Carnegie Mellon University,70.8,United States,"Pittsburgh, PA"
82,82,PSL Research University Paris (ComUE),70.8,France,Paris
83,82,VU University Amsterdam,70.8,Netherlands,Amsterdam
84,85,University of Arizona,70.6,United States,"Tucson, AZ"
85,86,University of Western Australia,70.5,Australia,"Crawley, Western Australia"
86,87,Ghent University,70.4,Belgium,Gent
87,87,University of Helsinki,70.4,Finland,Helsinki
88,89,Leiden University,70.2,Netherlands,Leiden
89,89,University of Glasgow,70.2,United Kingdom,"Glasgow, Scotland"
90,91,Humboldt-Universität zu Berlin,70.1,Germany,Berlin
91,91,Lund University,70.1,Sweden,Lund
92,91,University of Oslo,70.1,Norway,Oslo
93,94,University of Geneva,70,Switzerland,Geneva
94,94,University of Southampton,70,United Kingdom,Southampton
95,96,University of Birmingham,69.8,United Kingdom,Birmingham
96,96,University of Groningen,69.8,Netherlands,Groningen
97,98,University of Barcelona,69.7,Spain,Barcelona
98,99,Weizmann Institute of Science,69.6,Israel,Rehovot
99,100,University of Hong Kong,69.5,Hong Kong,"Pok Fu Lam, Hong Kong"
100,101,Michigan State University,69.4,United States,"East Lansing, MI"
101,102,Brown University,69,United States,"Providence, RI"
102,102,Uppsala University,69,Sweden,Uppsala
103,104,Radboud University Nijmegen,68.9,Netherlands,Nijmegen
104,105,"Rutgers, The State University of New Jersey--New Brunswick",68.7,United States,"Piscataway Township, NJ"
105,105,University of Florida,68.7,United States,"Gainesville, FL"
106,107,University of Virginia,68.4,United States,"Charlottesville, VA"
107,108,Aarhus University,68.3,Denmark,Aarhus C
108,108,London School of Hygiene & Tropical Medicine,68.3,United Kingdom,London
109,108,Rice University,68.3,United States,"Houston, TX"
110,108,University of Bonn,68.3,Germany,Bonn
111,112,University of Bern,68.2,Switzerland,Bern
112,113,Chinese University Hong Kong,67.9,Hong Kong,"Shatin, New Territories"
113,114,Purdue University--West Lafayette,67.8,United States,"West Lafayette, IN"
114,114,Stockholm University,67.8,Sweden,Stockholm
115,116,University of Bologna,67.7,Italy,Bologna
116,116,University of Padua,67.7,Italy,Padua
117,118,Université Paris-Sud,67.6,France,Orsay
118,119,"Queen Mary, University of London",67.5,United Kingdom,London
119,119,Sapienza University of Rome,67.5,Italy,Rome
120,121,University of Cape Town,67.3,South Africa,Cape Town
121,122,Freie Universität Berlin,67.2,Germany,Berlin
122,122,Hong Kong University of Science and Technology,67.2,Hong Kong,
123,124,Kyoto University,66.8,Japan,"Sakyo-ku, Kyoto, Kyoto"
124,125,University of Rochester,66.7,United States,"Rochester, NY"
125,126,McMaster University,66.6,Canada,"Hamilton, Ontario"
126,127,University of Warwick,66.5,United Kingdom,Coventry
127,128,Seoul National University,66.4,South Korea,Seoul
128,128,Universidade de São Paulo,66.4,Brazil,São Paulo
129,128,University of Basel,66.4,Switzerland,Basel
130,128,University of Science and Technology of China,66.4,China,"Hefei, Anhui"
131,132,Baylor College of Medicine,66.3,United States,"Houston, TX"
132,132,University of Sheffield,66.3,United Kingdom,Sheffield
133,134,Texas A&M University--College Station,66.2,United States,"College Station, TX"
134,134,University of Auckland,66.2,New Zealand,Auckland
135,136,Indiana University--Bloomington,66.1,United States,"Bloomington, IN"
136,136,Shanghai Jiao Tong University,66.1,China,Shanghai
137,136,University of Massachusetts--Amherst,66.1,United States,"Amherst, MA"
138,139,Universite de Lyon (ComUE),66,France,Lyon
139,139,University Catholique of Louvain,66,Belgium,Louvain-la-Neuve
140,139,University of Alberta,66,Canada,"Edmonton, Alberta"
141,139,University of Montreal,66,Canada,"Montréal, Québec"
142,139,University of Utah,66,United States,"Salt Lake City, UT"
143,144,Communaute Universite Grenoble Alpes,65.9,France,Saint-Martin-d'Heres
144,145,University of Hamburg,65.8,Germany,Hamburg
145,146,Arizona State University--Tempe,65.7,United States,"Tempe, AZ"
146,146,University of Texas Southwestern Medical Center--Dallas,65.7,United States,"Dallas, TX"
147,148,Technical University of Denmark,65.6,Denmark,Kongens Lyngby
148,149,University of California--Riverside,65.3,United States,"Riverside, CA"
149,149,University of Liverpool,65.3,United Kingdom,Liverpool
150,151,University of Gothenburg,65.2,Sweden,Gothenburg
151,152,King Abdullah University of Science & Technology,65.1,Saudi Arabia,Thuwal
152,152,Oregon Health & Science University,65.1,United States,"Portland, OR"
153,152,University of Nottingham,65.1,United Kingdom,Nottingham
154,155,Case Western Reserve University,65,United States,"Cleveland, OH"
155,155,University of Milan,65,Italy,Milan
156,157,Zhejiang University,64.9,China,"Hangzhou, Zhejiang"
157,158,University of Freiburg,64.8,Germany,Freiburg
158,158,University of Leeds,64.8,United Kingdom,Leeds
159,160,University of Göttingen,64.7,Germany,Göttingen
160,161,Autonomous University of Barcelona,64.6,Spain,Barcelona
161,161,University of Exeter,64.6,United Kingdom,"Exeter, Devon"
162,161,University of Iowa,64.6,United States,"Iowa City, IA"
163,164,International School for Advanced Studies,64.3,Italy,Trieste
164,164,University of Aix-Marseille,64.3,France,Marseille
165,164,University of Bergen,64.3,Norway,Bergen
166,164,University of Sussex,64.3,United Kingdom,Brighton
167,168,Cardiff University,64.1,United Kingdom,"Cardiff, Wales"
168,168,"Eberhard Karls University, Tübingen",64.1,Germany,Tübingen
169,168,Nanjing University,64.1,China,"Nanjing, Jiangsu"
170,171,Fudan University,64,China,Shanghai
171,171,Stony Brook University--SUNY,64,United States,"Stony Brook, NY"
172,173,City University Hong Kong,63.8,Hong Kong,"Kowloon, Hong Kong"
173,173,Delft University of Technology,63.8,Netherlands,Delft
174,175,Pompeu Fabra University,63.7,Spain,Barcelona
175,175,Universite Federale Toulouse Midi-Pyrenees (ComUE),63.7,France,Toulouse
176,175,University of Alabama--Birmingham,63.7,United States,"Birmingham, AL"
177,178,University of Calgary,63.6,Canada,"Calgary, Alberta"
178,179,RWTH Aachen University,63.2,Germany,Aachen
179,180,Newcastle University,63,United Kingdom,"Newcastle upon Tyne, Tyne and Wear"
180,181,Karlsruhe Institute of Technology,62.9,Germany,Karlsruhe
181,182,Technical University of Dresden,62.7,Germany,Dresden
182,183,Autonomous University of Madrid,62.6,Spain,Madrid
183,183,Tel Aviv University,62.6,Israel,Tel Aviv
184,183,University of Lausanne,62.6,Switzerland,Lausanne
185,186,Aalto University,62.4,Finland,Esbo
186,186,Boğaziçi University,62.4,Turkey,Istanbul
187,186,National Taiwan University,62.4,Taiwan,Taipei
188,186,University of Pisa,62.4,Italy,Pisa
189,190,Curtin University of Technology,62.3,Australia,"Bentley, Western Australia"
190,190,Florida State University,62.3,United States,"Tallahassee, FL"
191,190,Languedoc-Roussillon Universites (ComUE),62.3,France,Montpellier
192,190,Tufts University,62.3,United States,"Medford, MA"
193,190,Université Libre de Bruxelles,62.3,Belgium,Brussels
194,195,Sungkyunkwan University,62.2,South Korea,Seoul
195,196,Maastricht University,62.1,Netherlands,Maastricht
196,196,University of Cincinnati,62.1,United States,"Cincinnati, OH"
197,198,University of Ottawa,61.9,Canada,"Ottawa, Ontario"
198,198,University of Technology Sydney,61.9,Australia,"Ultimo, New South Wales"
199,200,Hong Kong Polytechnic University,61.8,Hong Kong,"Kowloon, Hong Kong"
200,200,Northeastern University,61.8,United States,"Boston, MA"
201,200,University of Vienna,61.8,Austria,Vienna
202,200,University of Witwatersrand,61.8,South Africa,Johannesburg
203,204,Scuola Normale Superiore di Pisa,61.7,Italy,Pisa
204,204,University of Naples Federico II,61.7,Italy,Naples
205,204,University of Würzburg,61.7,Germany,Würzburg
206,207,Royal Institute of Technology,61.6,Sweden,Stockholm
207,208,Johannes Gutenberg University of Mainz,61.5,Germany,Mainz
208,208,Sun Yat-sen University,61.5,China,"Guangzhou, Guangdong"
209,210,Charles University in Prague,61.4,Czech Republic,Prague 1
210,210,Durham University,61.4,United Kingdom,"Durham, Durham"
211,210,Lancaster University,61.4,United Kingdom,Lancaster
212,213,Johann Wolfgang Goethe University Frankfurt am Main,61.3,Germany,Frankfurt am Main
213,214,Dartmouth College,61.2,United States,"Hanover, NH"
214,214,University of Antwerp,61.2,Belgium,Antwerp
215,214,University of Lisbon,61.2,Portugal,Lisbon
216,217,University of Illinois--Chicago,61.1,United States,"Chicago, IL"
217,217,University of Tennessee,61.1,United States,"Knoxville, TN"
218,217,University of Waterloo,61.1,Canada,"Waterloo, Ontario"
219,220,Iowa State University,61,United States,"Ames, IA"
220,220,University of Oregon,61,United States,"Eugene, OR"
221,222,Hebrew University of Jerusalem,60.9,Israel,Jerusalem
222,223,University of Notre Dame,60.8,United States,"Notre Dame, IN"
223,224,Queensland University of Technology,60.7,Australia,"Brisbane, Queensland"
224,224,University of Rome Tor Vergata,60.7,Italy,Rome
225,226,University of Strasbourg,60.6,France,Strasbourg
226,227,Macquarie University,60.5,Australia,"North Ryde, New South Wales"
227,227,University College Dublin,60.5,Ireland,Dublin 4
228,227,University of Aberdeen,60.5,United Kingdom,"Aberdeen, Scotland"
229,227,University of Florence,60.5,Italy,Florence
230,227,University of Turin,60.5,Italy,Turin
231,232,Medical University of Vienna,60.4,Austria,Vienna
232,232,North Carolina State University--Raleigh,60.4,United States,"Raleigh, NC"
233,232,University of Malaya,60.4,Malaysia,"Kuala Lumpur, Kuala Lumpur"
234,235,University of Leicester,60.3,United Kingdom,Leicester
235,235,University of Miami,60.3,United States,"Coral Gables, FL"
236,237,University of Otago,60.2,New Zealand,Dunedin
237,237,University of Trento,60.2,Italy,Trento
238,237,University of Valencia,60.2,Spain,Valencia
239,240,Trinity College Dublin,59.9,Ireland,Dublin 2
240,240,University of Erlangen Nuremberg,59.9,Germany,Erlangen
241,242,Griffith University,59.8,Australia,"Nathan, Queensland"
242,242,Osaka University,59.8,Japan,"Suita, Osaka"
243,244,Aalborg University,59.7,Denmark,Aalborg
244,245,Huazhong University of Science and Technology,59.6,China,"Wuhan, Hubei"
245,245,University of Cologne,59.6,Germany,Köln
246,247,Deakin University,59.5,Australia,"Burwood, Victoria"
247,247,University of Wollongong,59.5,Australia,"Wollongong, New South Wales"
248,249,Harbin Institute of Technology,59.4,China,"Harbin, Heilongjiang"
249,250,Brandeis University,59.3,United States,"Waltham, MA"
250,250,University of Pavia,59.3,Italy,Pavia
251,252,Korea Advanced Institute of Science and Technology,59.2,South Korea,Daejeon
252,253,University of New Mexico,59.1,United States,"Albuquerque, NM"
253,253,Virginia Tech,59.1,United States,"Blacksburg, VA"
254,255,George Washington University,59,United States,"Washington, DC"
255,255,Tohoku University,59,Japan,"Aoba-ku, Sendai, Miyagi"
256,257,University of Maryland--Baltimore,58.9,United States,"Baltimore, MD"
257,258,Technion Israel Institute of Technology,58.8,Israel,Haifa
258,259,Free University of Brussels,58.6,Belgium,Elsene
259,259,London School of Economics and Political Science,58.6,United Kingdom,London
260,259,University of York,58.6,United Kingdom,York
261,262,National and Kapodistrian University of Athens,58.5,Greece,Athens
262,262,University of Kiel,58.5,Germany,Kiel
263,262,University of Victoria,58.5,Canada,"Victoria, British Columbia"
264,262,Yeshiva University,58.5,United States,"New York, NY"
265,266,Colorado State University,58.4,United States,"Fort Collins, CO"
266,266,M. V. Lomonosov Moscow State University,58.4,Russia,Moscow
267,266,Oregon State University,58.4,United States,"Corvallis, OR"
268,266,University at Buffalo--SUNY,58.4,United States,"Buffalo, NY"
269,266,University of St. Andrews,58.4,United Kingdom,"Fife, Scotland"
270,271,James Cook University,58.3,Australia,"Townsville City, Queensland"
271,271,Korea University,58.3,South Korea,Seoul
272,273,University of Texas--Dallas,58.1,United States,"Richardson, TX"
273,274,Universite Paris Saclay,58,France,Saint-Aubin
274,274,University of Newcastle,58,Australia,"Callaghan, New South Wales"
275,276,University of Milan - Bicocca,57.9,Italy,Milan
276,276,University of Münster,57.9,Germany,Münster
277,276,Western University,57.9,Canada,"London, Ontario"
278,279,Tongji University,57.8,China,Shanghai
279,279,University of Kansas,57.8,United States,"Lawrence, KS"
280,279,University of Western Sydney,57.8,Australia,"Penrith, NSW"
281,282,University of Trieste,57.7,Italy,Trieste
282,283,Communaute d'Universites et Etablissements d'Aquitaine (ComUE),57.6,France,Bordeaux
283,283,Norwegian University of Science and Technology,57.6,Norway,Trondheim
284,285,Wuhan University,57.5,China,"Wuhan, Hubei"
285,286,University of Genoa,57.4,Italy,Genoa
286,286,University of Warsaw,57.4,Poland,Warsaw
287,288,Universite Lille-Nord-de-France (ComUE),57.3,France,Villeneuve-d'Ascq
288,288,University of Porto,57.3,Portugal,Porto
289,290,Nagoya University,57.2,Japan,"Chikusa-ku, Nagoya, Aichi"
290,290,Pontificia University Católica de Chile,57.2,Chile,Santiago
291,290,Simon Fraser University,57.2,Canada,"Burnaby, British Columbia"
292,290,University of East Anglia,57.2,United Kingdom,Norwich
293,290,University of Georgia,57.2,United States,"Athens, GA"
294,290,University of Nebraska--Lincoln,57.2,United States,"Lincoln, NE"
295,290,University of Perugia,57.2,Italy,Perugia
296,290,Washington State University,57.2,United States,"Pullman, WA"
297,298,Georgetown University,57,United States,"Washington, DC"
298,298,University at Albany--SUNY,57,United States,"Albany, NY"
299,298,University of Duisburg-Essen,57,Germany,Essen
300,301,École Polytechnique,56.9,France,Palaiseau
301,301,University of Dundee,56.9,United Kingdom,"Dundee, Scotland"
302,303,Polytechnic University of Milan,56.8,Italy,Milan
303,303,University of Southern Denmark,56.8,Denmark,Odense M
304,305,State University of Campinas,56.7,Brazil,"Campinas, São Paulo"
305,305,Tokyo Institute of Technology,56.7,Japan,"Meguro-ku, Tokyo"
306,305,University of South Carolina–Columbia,56.7,United States,"Columbia, SC"
307,307,University of Ulm,56.6,Germany,Ulm
308,308,Umeå University,56.5,Sweden,Umeå
309,309,Wayne State University,56.4,United States,"Detroit, MI"
310,310,University of South Florida,56.3,United States,"Tampa, FL"
311,311,Southeast University,56.2,China,"Nanjing, Jiangsu"
312,311,University of Delaware,56.2,United States,"Newark, DE"
313,311,University of Granada,56.2,Spain,"Granada, Granada"
314,311,University of Reading,56.2,United Kingdom,"Reading, Berkshire"
315,315,Indiana University-Purdue University--Indianapolis,56.1,United States,"Indianapolis, IN"
316,315,Laval University,56.1,Canada,"Québec City, Québec"
317,315,RMIT University,56.1,Australia,"Melbourne, VIC"
318,318,University of Canterbury,56,New Zealand,Christchurch
319,319,Temple University,55.9,United States,"Philadelphia, PA"
320,319,University of Innsbruck,55.9,Austria,Innsbruck
321,319,University of Tasmania,55.9,Australia,"Hobart, Tasmania"
322,322,Dalhousie University,55.8,Canada,"Halifax, Nova Scotia"
323,322,Ivane Javakhishvili Tbilisi State University,55.8,Georgia,Tbilisi
324,322,Queen's University Belfast,55.8,United Kingdom,"Belfast, Northern Ireland"
325,322,University of Tartu,55.8,Estonia,Tartu
326,325,Kyushu University,55.7,Japan,"Higashi-ku Fukuoka, Fukuoka"
327,325,Technical University of Berlin,55.7,Germany,Berlin
328,325,Texas A&M University at Qatar,55.7,Qatar,Education City
329,325,University of Connecticut,55.7,United States,"Storrs, CT"
330,329,Stellenbosch University,55.6,South Africa,Stellenbosch
