,rank,name,score,country,district
331,329,Yonsei University,55.6,South Korea,Seoul
332,331,Vienna University of Technology,55.5,Austria,Vienna
333,332,Beijing Normal University,55.4,China,Beijing
334,332,King Saud University,55.4,Saudi Arabia,Riyadh
335,332,Xiamen University,55.4,China,"Xiamen, Fujian"
336,335,Pohang University of Science and Technology,55.3,South Korea,"Pohang, Gyeongbuk"
337,336,Linköping University,55.2,Sweden,Linköping
338,336,South China University of Technology,55.2,China,"Guangzhou, Guangdong"
339,338,Eindhoven University of Technology,55.1,Netherlands,Eindhoven
340,338,Hunan University,55.1,China,"Changsha, Hunan"
341,338,University of Colorado--Denver,55.1,United States,"Denver, CO"
342,338,University of KwaZulu Natal,55.1,South Africa,Durban
343,338,University of Savoie,55.1,France,Chambéry
344,343,Jagiellonian University,55,Poland,Kraków
345,343,University of Turku,55,Finland,Turku
346,343,Xi'an Jiaotong University,55,China,"Xi'an, Shaanxi"
347,346,Belarusian State University,54.9,Belarus,Minsk
348,346,Federal University of Rio de Janeiro,54.9,Brazil,Rio de Janeiro
349,346,Syracuse University,54.9,United States,"Syracuse, NY"
350,349,Aristotle University of Thessaloniki,54.7,Greece,Thessaloniki
351,349,Swedish University of Agricultural Sciences,54.7,Sweden,Uppsala
352,349,University of Kentucky,54.7,United States,"Lexington, KY"
353,349,Vita-Salute San Raffaele University,54.7,Italy,Milan
354,353,Baylor University,54.6,United States,"Waco, TX"
355,353,University of Leipzig,54.6,Germany,Leipzig
356,355,Complutense University of Madrid,54.5,Spain,Madrid
357,355,Ruhr University Bochum,54.5,Germany,Bochum
358,357,University of Siena,54.4,Italy,Siena
359,358,Heinrich Heine University of Dusseldorf,54.3,Germany,Düsseldorf
360,358,National Tsing Hua University,54.3,Taiwan,Hsinchu
361,358,"Royal Holloway, University of London (RHUL)",54.3,United Kingdom,"Egham, Surrey"
362,358,Swinburne University of Technology,54.3,Australia,"Hawthorn, Victoria"
363,358,Ulsan National Institute of Science & Technology,54.3,South Korea,Ulsan
364,358,University of Liège,54.3,Belgium,Liège
365,364,Beihang University,54.1,China,Beijing
366,364,University of Mississippi,54.1,United States,"University, MS"
367,366,Friedrich Schiller University of Jena,54,Germany,Jena
368,366,University of Johannesburg,54,South Africa,Johannesburg
369,368,University of Bari,53.9,Italy,Bari
370,369,Chalmers University of Technology,53.8,Sweden,Gothenburg
371,369,University of Iceland,53.8,Iceland,Reykjavik
372,369,University of Ljubljana,53.8,Slovenia,Ljubljana
373,369,University of Missouri,53.8,United States,"Columbia, MO"
374,369,University of Twente,53.8,Netherlands,Enschede
375,374,Nankai University,53.7,China,"Nankai, Tianjin"
376,374,University of Buenos Aires,53.7,Argentina,"Buenos Aires City, Buenos Aires"
377,374,University of Eastern Finland,53.7,Finland,Joensuu
378,374,University of Massachusetts--Worcester,53.7,United States,"Worcester, MA"
379,378,University of Auvergne,53.6,France,Clermont-Ferrand
380,379,Queen's University,53.5,Canada,"Kingston, Ontario"
381,379,Universite de Lorraine,53.5,France,Nancy
382,379,University of Hawaii--Manoa,53.5,United States,"Honolulu, HI"
383,382,National Autonomous University of Mexico,53.4,Mexico,"Ciudad de México, Distrito Federal"
384,383,Hannover Medical School,53.2,Germany,Hannover
385,383,Louisiana State University--Baton Rouge,53.2,United States,"Baton Rouge, LA"
386,385,University of Chile,53.1,Chile,Santiago
387,385,University of Giessen,53.1,Germany,Giessen
388,385,University of Houston,53.1,United States,"Houston, TX"
389,388,Central South University,53,China,"Changsha, Hunan"
390,388,Kansas State University,53,United States,"Manhattan, KS"
391,388,Medical University of Innsbruck,53,Austria,Innsbruck
392,388,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),53,Russia,Moscow
393,388,Soochow University,53,China,"Suzhou, Jiangsu"
394,388,University of Manitoba,53,Canada,"Winnipeg, Manitoba"
395,394,Thomas Jefferson University,52.9,United States,"Philadelphia, PA"
396,395,China University of Geosciences,52.8,China,"Wuhan, Hubei"
397,395,University of South Australia,52.8,Australia,"Adelaide, South Australia"
398,395,University of Tsukuba,52.8,Japan,"Tsukuba, Ibaraki"
399,398,Medical University of Graz,52.7,Austria,Graz
400,398,Middle East Technical University,52.7,Turkey,Ankara
401,398,University of Tampere,52.7,Finland,Tampere
402,401,Wake Forest University,52.6,United States,"Winston-Salem, NC"
403,402,Moscow Institute of Physics and Technology,52.5,Russia,"Dolgoprudny, Moscow Region"
404,402,Tianjin University,52.5,China,Tianjin
405,402,Virginia Commonwealth University,52.5,United States,"Richmond, VA"
406,405,Drexel University,52.4,United States,"Philadelphia, PA"
407,405,University of Oklahoma,52.4,United States,"Norman, OK"
408,405,University of Tehran,52.4,Iran,Tehran
409,408,La Trobe University,52.3,Australia,"Melbourne, VIC"
410,408,Universite Paris-Est (ComUE),52.3,France,Champs-sur-Marne
411,408,University of Bath,52.3,United Kingdom,Bath
412,408,University of Nova de Lisboa,52.3,Portugal,Lisbon
413,412,Hokkaido University,52.2,Japan,"Kita-ku, Sapporo, Hokkaido"
414,412,National Technical University of Athens,52.2,Greece,Athens
415,412,University of Coimbra,52.2,Portugal,Coimbra
416,415,University of the Basque Country,52.1,Spain,"Leioa, Bizkaia"
417,416,York University,52,Canada,"Toronto, Ontario"
418,417,Florida International University,51.9,United States,"Miami, FL"
419,417,Medical University of South Carolina,51.9,United States,"Charleston, SC"
420,419,University of Alabama,51.8,United States,"Tuscaloosa, AL"
421,419,University of Belgrade,51.8,Serbia,Belgrade
422,419,University of Oulu,51.8,Finland,Oulu
423,419,University of Salerno,51.8,Italy,Fisciano
424,423,Dortmund University of Technology,51.7,Germany,Dortmund
425,424,Istanbul Technical University,51.6,Turkey,Istanbul
426,424,Novosibirsk State University,51.6,Russia,Novosibirsk
427,424,St George's University of London,51.6,United Kingdom,London
428,427,Flinders University,51.5,Australia,Bedford Park
429,427,Quaid I Azam University,51.5,Pakistan,Islamabad
430,427,Shandong University,51.5,China,"Jinan, Shandong"
431,427,Waseda University,51.5,Japan,"Shinjuku-ku, Tokyo"
432,431,University of the Andes Colombia,51.4,Colombia,"Bogotá, DC"
433,432,University of Minho,51.3,Portugal,Braga
434,433,University of Tromsø,51.2,Norway,Tromsø
435,434,Auckland University of Technology,51.1,New Zealand,Auckland
436,434,Cairo University,51.1,Egypt,Giza
437,434,Eotvos Lorand University,51.1,Hungary,Budapest
438,434,George Mason University,51.1,United States,"Fairfax, VA"
439,434,Hanyang University,51.1,South Korea,Seoul
440,434,Universidad Tecnica Federico Santa Maria,51.1,Chile,"Valparaiso, Valparaiso"
441,434,University of Strathclyde,51.1,United Kingdom,"Glasgow, Scotland"
442,441,University of Pretoria,51,South Africa,Hatfield
443,441,University of Surrey,51,United Kingdom,Surrey
444,443,Rush University,50.9,United States,"Chicago, IL"
445,444,Brunel University,50.8,United Kingdom,"Uxbridge, Middlesex"
446,444,Dalian University of Technology,50.8,China,"Dalian City, Liaoning"
447,444,London Business School,50.8,United Kingdom,London
448,444,Université de Rennes 1,50.8,France,Rennes
449,444,University of Navarra,50.8,Spain,Pamplona
450,444,University of Wisconsin--Milwaukee,50.8,United States,"Milwaukee, WI"
451,450,Texas Tech University,50.7,United States,"Lubbock, TX"
452,451,Singapore University of Technology & Design,50.6,Singapore,
453,451,University College Cork,50.6,Ireland,Cork
454,451,University of Catania,50.6,Italy,Catania
455,454,East China Normal University,50.5,China,Shanghai
456,454,Florida Institute of Technology,50.5,United States,"Melbourne, FL"
457,454,Islamic Azad University,50.5,Iran,Tehran
458,454,University of Cyprus,50.5,Cyprus,Nicosia
459,454,University of Santiago of Compostela,50.5,Spain,Santiago de Compostela
460,459,Federal University of Rio Grande do Sul,50.4,Brazil,"Porto Alegre, Rio Grande do Sul"
461,459,Philipps University of Marburg,50.4,Germany,Marburg
462,459,Politecnico di Bari,50.4,Italy,Bari
463,459,UNESP - Universidade Estadual Paulista,50.4,Brazil,São Paulo
464,459,University of Regensburg,50.4,Germany,Regensburg
465,459,University of Texas--Arlington,50.4,United States,"Arlington, TX"
466,465,Czech Technical University in Prague,50.3,Czech Republic,Prague 6
467,465,Federal University of Minas Gerais,50.3,Brazil,"Belo Horizonte, Minas Gerais"
468,465,Roma Tre University,50.3,Italy,Rome
469,468,University of Wuppertal,50.2,Germany,Wuppertal
470,469,Sichuan University,50.1,China,"Chengdu, Sichuan"
471,469,Tulane University,50.1,United States,"New Orleans, LA"
472,469,University of Guelph,50.1,Canada,"Guelph, Ontario"
473,472,Bielefeld University,50,Germany,Bielefeld
474,472,California State University--Fresno,50,United States,"Fresno, CA"
475,472,China Agricultural University,50,China,Beijing
476,472,Tilburg University,50,Netherlands,Tilburg
477,472,University of Fribourg,50,Switzerland,Fribourg
478,477,Central China Normal University,49.9,China,"Wuhan, Hubei"
479,477,Georgia State University,49.9,United States,"Atlanta, GA"
480,477,Southern Methodist University,49.9,United States,"Dallas, TX"
481,477,University of Central Florida,49.9,United States,"Orlando, FL"
482,477,University of Potsdam,49.9,Germany,Potsdam
483,477,University of Vermont,49.9,United States,"Burlington, VT"
484,483,Carleton University,49.8,Canada,"Ottowa, ON"
485,483,Swansea University,49.8,United Kingdom,"Swansea, Wales"
486,485,Beijing Institute of Technology,49.7,China,Beijing
487,485,Saint Petersburg State Polytechnic University,49.7,Russia,St. Petersburg
488,485,Versailles Saint-Quentin-en-Yvelines University (UVSQ),49.7,France,Versailles
489,485,Victoria University,49.7,Australia,"Footscray, VIC"
490,489,Polytechnic University of Turin,49.6,Italy,Turin
491,489,University of Jyväskylä,49.6,Finland,Jyväskylä
492,489,University of Mons,49.6,Belgium,Mons
493,489,University of Udine,49.6,Italy,Udine
494,493,Liverpool John Moores University (LJMU),49.5,United Kingdom,Liverpool
495,493,Oklahoma State University,49.5,United States,"Stillwater, OK"
496,495,AgroParisTech,49.4,France,Paris
497,495,University of Konstanz,49.4,Germany,Konstanz
498,497,College of William and Mary,49.3,United States,"Williamsburg, VA"
499,497,Darmstadt University of Technology,49.3,Germany,Darmstadt
500,497,Jilin University,49.3,China,"Changchun, Jilin"
501,497,Polytechnic University of Catalonia,49.3,Spain,Barcelona
502,497,University of Split,49.3,Croatia,Split
503,502,Catholic University of Sacred Heart,49.2,Italy,Milan
504,503,Colorado School of Mines,49.1,United States,"Golden, CO"
505,503,Parthenope University Naples,49.1,Italy,Napoli
506,503,University of Oviedo,49.1,Spain,"Oviedo, Asturias"
507,503,University of Texas--San Antonio,49.1,United States,"San Antonio, TX"
508,507,University of Electronic Science and Technology of China,49,China,"Chengdu, Sichuan"
509,508,Polytechnic University of Valencia,48.8,Spain,Valencia
510,509,Tomsk State University,48.7,Russia,Tomsk
511,509,Universitat Siegen,48.7,Germany,Victories
512,509,University of Rovira i Virgili,48.7,Spain,Tarragona
513,509,University of Stuttgart,48.7,Germany,Stuttgart
514,513,Indian Institute of Technology Bombay,48.6,India,"Mumbai, Maharashtra"
515,513,University of Calabria,48.6,Italy,Arcavacata di Rende
516,515,Victoria University of Wellington,48.5,New Zealand,Wellington
517,516,Keio University,48.4,Japan,"Minato-ku, Tokyo"
518,516,Universiti Teknologi Malaysia,48.4,Malaysia,Johor
519,516,University of Plymouth,48.4,United Kingdom,"Plymouth, Devon"
520,519,Palacky University Olomouc,48.3,Czech Republic,Olomouc
521,519,Rensselaer Polytechnic Institute,48.3,United States,"Troy, NY"
522,519,West University of Timisoara,48.3,Romania,Timisoara
523,522,Chulalongkorn University,48.2,Thailand,Bangkok
524,522,Mahidol University,48.2,Thailand,"Salaya, Nakhon Pathom"
525,522,Massey University,48.2,New Zealand,Palmerston North
526,522,Tokyo Metropolitan University,48.2,Japan,"Hachioji-shi, Tokyo"
527,522,University of Ferrara,48.2,Italy,Ferrara
528,522,University of Seville,48.2,Spain,Seville
529,528,University of Massachusetts--Boston,48.1,United States,"Boston, MA"
530,528,University of Verona,48.1,Italy,Verona
531,530,Indian Institute of Science,48,India,Bangalore
532,530,Panjab University,48,India,Chandigarh
533,532,Hacettepe University,47.9,Turkey,Ankara
534,532,Universidade Federal do ABC (UFABC),47.9,Brazil,"Santo Andre, Sao Paulo"
535,532,University of Bremen,47.9,Germany,Bremen
536,532,University of New Hampshire,47.9,United States,"Durham, NH"
537,536,Aveiro University,47.8,Portugal,Aveiro
538,536,Boston College,47.8,United States,"Chestnut Hill, MA"
539,536,Wuhan University of Technology,47.8,China,"Wuhan, Hubei"
540,539,Saint Petersburg State University,47.7,Russia,St. Petersburg
541,539,University of Hannover,47.7,Germany,Hannover
542,541,American University of Beirut,47.6,Lebanon,Beirut
543,541,Kobe University,47.6,Japan,"Nada-ku, Kobe, Hyogo"
544,541,University of Saskatchewan,47.6,Canada,"Saskatoon, Saskatchewan"
545,544,University of Louisville,47.5,United States,"Louisville, KY"
546,545,Aga Khan University,47.4,Pakistan,Karachi
547,545,University of Puerto Rico--Mayaguez,47.4,United States,"Mayaguez, PR"
548,547,Izmir Yuksek Teknoloji Enstitusu,47.3,Turkey,Urlla
549,547,Medical College of Wisconsin,47.3,United States,"Milwaukee, WI"
550,547,Montana State University--Bozeman,47.3,United States,"Bozeman, MT"
551,547,Saarland University,47.3,Germany,Saarbrücken
552,547,Universidad de Cantabria,47.3,Spain,"Santander, Cantabria"
553,547,University of Parma,47.3,Italy,Parma
554,547,University of Zaragoza,47.3,Spain,"Zaragoza, Aragon"
555,553,Ben-Gurion University of the Negev,47.2,Israel,Beer-Sheva
556,553,Kyung Hee University,47.2,South Korea,Seoul
557,553,Universite Bourgogne Franche-Comte (ComUE),47.2,France,Besancon
558,556,University of Science & Technology Beijing,47.1,China,Beijing
559,557,Kyungpook National University,46.9,South Korea,Daegu
560,557,Loughborough University,46.9,United Kingdom,"Loughborough, Leicestershire"
561,557,NUI Galway,46.9,Ireland,Galway
562,557,University of Casablanca Hassan 2,46.9,Morocco,"Casablanca, Morocco"
563,557,University of Modena and Reggio Emilia,46.9,Italy,Modena
564,557,University of Portsmouth,46.9,United Kingdom,Portsmouth
565,563,Comenius University in Bratislava,46.8,Slovakia,Bratislava
566,563,Heriot Watt University,46.8,United Kingdom,"Edinburgh, Scotland"
567,563,Shanghai University,46.8,China,Shanghai
568,563,University of Crete,46.8,Greece,"Rethymnon, Crete"
569,567,Babes-Bolyai University,46.7,Romania,Cluj-Napoca
570,567,Chongqing University,46.7,China,Chongqing
571,567,University of Bodenkultur Wien,46.7,Austria,Wien
572,567,University of Ioannina,46.7,Greece,Ioannina
573,571,Bilkent University,46.6,Turkey,Ankara
574,571,Lanzhou University,46.6,China,"Lanzhou, Gansu"
575,573,University of Palermo,46.5,Italy,Palermo
576,574,National Research University - Higher School of Economics,46.4,Russia,Moscow
577,575,University of Macau,46.3,Macau,Taipa
578,575,University of Zagreb,46.3,Croatia,Zagreb
579,577,Masaryk University,46.2,Czech Republic,Brno
580,577,Okayama University,46.2,Japan,"Kita-ku, Okayama City, Okayama"
581,577,Universite de Bordeaux,46.2,France,Talence
582,577,University of Graz,46.2,Austria,Graz
583,581,Federal University of Santa Catarina,46.1,Brazil,Florianópolis
584,581,Federal University of São Paulo,46.1,Brazil,São Paulo
585,581,Université du Québec à Montréal,46.1,Canada,"Montréal, Québec"
586,584,Nanjing University of Information Science & Technology,46,China,"Nanjing, Jiangsu"
587,584,Polytechnic University of Madrid,46,Spain,Madrid
588,584,Universitat de les Illes Balears,46,Spain,"Palma de Mallorca, Islas Baleares"
589,584,Universiti Sains Malaysia,46,Malaysia,Penang
590,584,University of Kent,46,United Kingdom,"Canterbury, Kent"
591,589,Hong Kong Baptist University,45.9,Hong Kong,
592,589,Northwestern Polytechnical University,45.9,China,"Xi'an, Shaanxi"
593,591,Bocconi University,45.8,Italy,Milano
594,591,Hiroshima University,45.8,Japan,"Higashi-Hiroshima, Hiroshima"
595,591,Sharif University of Technology,45.8,Iran,Tehran
596,591,Vilnius University,45.8,Lithuania,Vilnius
597,595,East China University of Science and Technology,45.7,China,Shanghai
598,595,Isfahan University of Technology,45.7,Iran,Isfahan
599,595,National Central University,45.7,Taiwan,"Jhongli City, Taoyuan County"
600,595,University of Seoul,45.7,South Korea,Seoul
601,599,Beijing Jiaotong University,45.6,China,Beijing
602,599,Beijing University of Chemical Technology,45.6,China,Beijing
603,599,Edith Cowan University,45.6,Australia,"Joondalup, WA"
604,599,Lappeenranta University of Technology,45.6,Finland,Lappeenranta
605,599,Rio de Janeiro State University,45.6,Brazil,Rio de Janeiro
606,599,San Diego State University,45.6,United States,"San Diego, CA"
607,605,China University of Petroleum,45.5,China,"Qingdao, Shandong"
608,605,National Cheng Kung University,45.5,Taiwan,Tainan City
609,605,University of Texas Medical Branch--Galveston,45.5,United States,"Galveston, TX"
610,608,King Fahd University of Petroleum and Minerals (KFUPM),45.4,Saudi Arabia,Dhahran
611,609,Kent State University,45.3,United States,"Kent, OH"
612,609,West Virginia University,45.3,United States,"Morgantown, WV"
613,611,Makerere University,45.2,Uganda,Kampala
614,611,Martin Luther University of Halle-Wittenberg,45.2,Germany,Halle (Saale)
615,611,Universiti Putra Malaysia,45.2,Malaysia,"Serdang, Selangor"
616,611,University of Essex,45.2,United Kingdom,"Colchester, Essex"
617,611,Warsaw University of Technology,45.2,Poland,Warsaw
618,616,University of Missouri--Kansas City,45.1,United States,"Kansas City, MO"
619,616,University of Ulsan,45.1,South Korea,Ulsan
620,618,Addis Ababa University,45,Ethiopia,Addis Ababa
621,618,Bar-Ilan University,45,Israel,Ramat Gan
622,618,National University La Plata,45,Argentina,Buenos Aires
623,618,University of Basilicata,45,Italy,Potenza
624,618,University of Bayreuth,45,Germany,Bayreuth
625,618,University of Luxembourg,45,Luxembourg,Esch-sur-Alzette
626,624,Ankara University,44.9,Turkey,Ankara
627,624,Australian Catholic University,44.9,Australia,Fitzroy
628,624,Copenhagen Business School,44.9,Denmark,Frederiksberg
629,624,Nanjing University of Science & Technology,44.9,China,"Nanjing, Jiangsu"
630,624,Renmin University of China,44.9,China,Beijing
631,624,University of Rostock,44.9,Germany,Rostock
632,630,Chonnam National University,44.8,South Korea,"Gwangju, Jeolla"
633,630,Norwegian University of Life Sciences,44.8,Norway,Ås
634,630,University Hohenheim,44.8,Germany,Stuttgart
635,630,University of Salento,44.8,Italy, Lecce
636,630,Visva Bharati University,44.8,India,Santiniketan
637,635,AGH University of Science & Technology,44.7,Poland,Kraków
638,635,University of Debrecen,44.7,Hungary,Debrecen
639,637,Murdoch University,44.6,Australia,Murdoch
640,638,Universiti Kebangsaan Malaysia (UKM),44.5,Malaysia,Bangi Selangor
641,638,University of La Laguna,44.5,Spain,La Laguna
642,638,University of Lubeck,44.5,Germany,Lübeck
643,641,Pusan National University,44.4,South Korea,Busan
644,641,Rochester Institute of Technology,44.4,United States,"Rochester, NY"
645,641,University of Cagliari,44.4,Italy,Cagliari
646,641,University of North Texas,44.4,United States,"Denton, TX"
647,645,Benemerita Universidad Autonoma de Puebla,44.3,Mexico,Puebla
648,645,Centre-Val de Loire (ComUE),44.3,France,Orleans
649,645,North West University - South Africa,44.3,South Africa,Potchefstroom
650,645,Pontificia Universidad Javeriana,44.3,Colombia,"Bogotá, DC"
651,645,University of Canberra,44.3,Australia,"Canberra, Australian Capital Territory"
652,645,University of Qatar,44.3,Qatar,"Doha, Qatar"
653,651,Khalifa University of Science & Technology,44.2,United Arab Emirates,"Abu Dhabi, UAE"
654,651,St. Louis University,44.2,United States,"St. Louis, MO"
655,651,University of Salamanca,44.2,Spain,Salamanca
656,654,Indian Institute of Technology Delhi,44.1,India,New Delhi
657,654,Indian Institute of Technology Madras,44.1,India,"Chennai, Tamil Nadu"
658,654,Open University,44.1,United Kingdom,"Milton Keynes, Buckinghamshire"
659,657,Memorial University of Newfoundland,44,Canada,"St. John's, NL"
660,657,Universitat de Girona,44,Spain,Girona
661,657,University of Sofia,44,Bulgaria,Sofia
662,660,Graz University of Technology,43.9,Austria,Graz
663,660,University of Maryland--Baltimore County,43.9,United States,"Baltimore, MD"
664,662,CUNY--City College,43.8,United States,"New York, NY"
665,663,City University London,43.7,United Kingdom,London
666,663,Mansoura University,43.7,Egypt,Mansoura
667,663,Nanjing Agricultural University,43.7,China,"Nanjing, Jiangsu"
668,663,University of Brescia,43.7,Italy,Brescia
