,rank,name,score,country,district
669,667,Ain Shams University,43.6,Egypt,Cairo
670,667,University of California--Merced,43.6,United States,"Merced, CA"
671,669,Clemson University,43.5,United States,"Clemson, SC"
672,669,Northumbria University,43.5,United Kingdom,Newcastle upon Tyne
673,671,Concordia University,43.4,Canada,"Montréal, Québec"
674,671,Northern Illinois University,43.4,United States,"DeKalb, IL"
675,671,Ohio University,43.4,United States,"Athens, OH"
676,671,Universite Cote d'Azur (ComUE),43.4,France,Nice
677,671,University of Arkansas,43.4,United States,"Fayetteville, AR"
678,676,Tehran University of Medical Sciences,43.3,Iran,Tehran
679,676,University of Alaska--Fairbanks,43.3,United States,"Fairbanks, AK"
680,678,Amirkabir University of Technology (AUT),43.2,Iran,Tehran
681,678,Auburn University,43.2,United States,"Auburn, AL"
682,678,Babol Noshirvani University of Technology,43.2,Iran,Babol
683,678,Utah State University,43.2,United States,"Logan, UT"
684,682,Illinois Institute of Technology,43.1,United States,"Chicago, IL"
685,682,Sejong University,43.1,South Korea,Seoul
686,682,Semmelweis University,43.1,Hungary,Budapest
687,685,Shenzhen University,43,China,"Shenzhen, Guangdong"
688,685,Southern University of Science & Technology,43,China,"Shenzhen, Guangdong"
689,685,University of Mannheim,43,Germany,Mannheim
690,688,Jordan University of Science & Technology,42.9,Jordan,Irbid
691,688,Northern Arizona University,42.9,United States,"Flagstaff, AZ"
692,688,Orebro University,42.9,Sweden,Orebro
693,688,University of Szeged,42.9,Hungary,Szeged
694,692,American University,42.8,United States,"Washington, DC"
695,692,Braunschweig University of Technology,42.8,Germany,Braunschweig
696,692,Brigham Young University--Provo,42.8,United States,"Provo, UT"
697,692,Ewha Womans University,42.8,South Korea,Seoul
698,696,University of Brighton,42.7,United Kingdom,Brighton
699,696,University of Wyoming,42.7,United States,"Laramie, WY"
700,698,Fuzhou University,42.6,China,"Fuzhou, Fujian"
701,698,INSEAD Business School,42.6,France,Fontainebleau
702,698,Nanjing University of Aeronautics and Astronautics,42.6,China,"Nanjing, Jiangsu"
703,698,Universita della Campania Vanvitelli,42.6,Italy,Caserta
704,702,Aston University,42.5,United Kingdom,Birmingham
705,702,Chonbuk National University,42.5,South Korea,"Jeonju, Jeollabuk"
706,702,Huazhong Agricultural University,42.5,China,"Wuhan, Hubei"
707,702,University of Urbino,42.5,Italy,Urbino
708,706,Istanbul University,42.4,Turkey,Istanbul
709,706,Kwame Nkrumah University Science & Technology,42.4,Ghana,Kumasi
710,706,"Rutgers, The State University of New Jersey--Newark",42.4,United States,"Newark, NJ"
711,706,Universidad Nacional de Colombia,42.4,Colombia,"Bogotá, DC"
712,710,Charles Sturt University,42.3,Australia,"Wagga Wagga, NSW"
713,710,Marche Polytechnic University,42.3,Italy,Ancona
714,710,New Mexico State University,42.3,United States,"Las Cruces, NM"
715,710,University of Brasilia,42.3,Brazil,Brasília
716,710,University of the Republic - Uruguay,42.3,Uruguay,Montevideo
717,715,Jiangnan University,42.2,China,"Wuxi, Jiangsu"
718,715,Mohammed V University,42.2,Morocco,Rabat
719,715,University of Camerino,42.2,Italy,Camerino
720,715,University of Haifa,42.2,Israel,Haifa
721,719,Montpellier SupAgro,42.1,France,Montpellier
722,719,National Chiao Tung University,42.1,Taiwan,Hsinchu
723,719,Universite de Brest,42.1,France,Brittany
724,722,Cranfield University,42,United Kingdom,"Cranfield, Bedfordshire"
725,722,Indian Institute of Technology Kharagpur,42,India,Kharagpur
726,722,Shinshu University,42,Japan,"Matsumoto City, Nagano Prefecture"
727,722,University of Sherbrooke,42,Canada,"Sherbrooke, Québec"
728,722,University of the Western Cape,42,South Africa,Belville
729,727,University of Denver,41.9,United States,"Denver, CO"
730,727,University of Waikato,41.9,New Zealand,Hamilton
731,729,Bangor University,41.8,United Kingdom,"Bangor, Gwynedd"
732,729,CentraleSupelec,41.8,France,Chatenay-Malabry
733,729,University of New England,41.8,Australia,Armidale NSW
734,732,Liverpool School of Tropical Medicine,41.7,United Kingdom,"Liverpool, Lancashire"
735,733,Aberystwyth University,41.6,United Kingdom,Aberystwyth
736,733,Brandenburg University of Technology Cottbus,41.6,Germany,Cottbus
737,733,University of Ibadan,41.6,Nigeria,"Ibadan, Oyo State"
738,736,University of Montana,41.5,United States,"Missoula, MT"
739,737,Chiba University,41.4,Japan,"Chiba-shi, Chiba"
740,738,Universidad Carlos III de Madrid,41.2,Spain,Madrid
741,739,Indian Institute of Science Education & Research (IISER) - Pune,41.1,India,Pashan
742,739,Loyola University Chicago,41.1,United States,"Chicago, IL"
743,739,Nanjing University of Technology,41.1,China,"Nanjing, Jiangsu"
744,739,Tokyo Medical and Dental University,41.1,Japan,"Bunkyo-ku, Tokyo"
745,743,Carl von Ossietzky Universitat Oldenburg,41,Germany,Oldenburg
746,743,China University of Mining,41,China,"Xuzhou, Jiangsu"
747,745,Michigan Technological University,40.9,United States,"Houghton, MI"
748,745,University of Nevada--Las Vegas,40.9,United States,"Las Vegas, NV"
749,747,Indian Institute of Technology (IIT) - Roorkee,40.8,India,"Roorkee, Uttarakhand"
750,747,Koc University - Turkey,40.8,Turkey,Istanbul
751,747,Lulea University of Technology,40.8,Sweden,Lulea
752,750,Birkbeck University London,40.7,United Kingdom,London
753,750,University of Marrakech Cadi Ayyad,40.7,Morocco,"Marrakech, Morocco"
754,752,Indian Institute of Technology Kanpur,40.6,India,"Kanpur, Uttar Pradesh"
755,752,ITMO University,40.6,Russia,St. Petersburg
756,752,Southwest Jiaotong University,40.6,China,"Chengdu, Sichuan"
757,755,Gwangju Institute of Science and Technology,40.5,South Korea,"Gwangju, Jeolla"
758,755,National Taiwan University of Science and Technology,40.5,Taiwan,Taipei City
759,755,Northeastern University - China,40.5,China,Shenyang
760,755,Scuola Superiore Sant'Anna,40.5,Italy,Pisa
761,759,Augusta University,40.4,United States,"Augusta, GA"
762,759,California State University--Fullerton,40.4,United States,"Fullerton, CA"
763,759,National Institute for Applied Sciences - Lyon,40.4,France, Villeurbanne
764,759,Old Dominion University,40.4,United States,"Norfolk, VA"
765,763,Beijing University of Technology,40.3,China,Beijing
766,763,Ernst Moritz Arndt Universitat Greifswald,40.3,Germany,Greifswald
767,763,Polytechnic University of Bucharest,40.3,Romania,Bucharest
768,763,University of Delhi,40.3,India,New Delhi
769,763,University of Nevada--Reno,40.3,United States,"Reno, NV"
770,763,University of Patras,40.3,Greece,Rio Achaia
771,769,Indian Institute of Science Education & Research (IISER) - Kolkata,40.2,India,Nadia
772,769,Normandie Universite,40.2,France,Caen
773,769,Otto von Guericke University,40.2,Germany,Magdeburg
774,769,Universite Confederale Leonard de Vinci,40.2,France,Chasseneuil-du-Poitou
775,769,University of Idaho,40.2,United States,"Moscow, ID"
776,774,Howard University,40.1,United States,"Washington, DC"
777,774,Universidad Autonoma de San Luis Potosi,40.1,Mexico,"Mexico City, San Luis Potosi"
778,774,University of Eastern Piedmont Amedeo Avogadro,40.1,Italy,Vercelli
779,774,University of Rhode Island,40.1,United States,"Kingston, RI"
780,778,Alexandria University,40,Egypt,Alexandria
781,778,Universitat Jaume I,40,Spain,Castellón de la Plana
782,780,heSam Universite,39.8,France,Paris
783,780,Johannes Kepler University of Linz,39.8,Austria,Linz
784,780,University of Vigo,39.8,Spain,"Vigo, Pontevedra"
785,783,Kazan Federal University,39.7,Russia,Kazan
786,783,Universidade Federal de Juiz de Fora,39.7,Brazil,Juiz de Fora
787,783,Universitat Ramon Llull,39.7,Spain,Barcelona
788,786,Aligarh Muslim University,39.6,India,Aligarh
789,786,Hefei University of Technology,39.6,China,"Hefei, Anhui"
790,786,Yildiz Teknik University,39.6,Turkey,Istanbul
791,789,Hasselt University,39.5,Belgium,"Hasselt, Limburg"
792,789,Missouri University of Science & Technology,39.5,United States,"Rolla, MO"
793,789,University of Insubria,39.5,Italy,Varese
794,789,University of Messina,39.5,Italy,Messina
795,789,Yeungnam University,39.5,South Korea,"Gyeongsan, Gyeongbuk"
796,794,Ocean University of China,39.4,China,"Quingdao, Shandong"
797,794,Salzburg University,39.4,Austria,Salzburg
798,794,University of Concepción,39.4,Chile,Concepcion
799,794,Zhengzhou University,39.4,China,"Zhengzhou, Henan"
800,798,Xidian University,39.3,China,"Xi'an, Shaanxi"
801,799,Adam Mickiewicz University,39.2,Poland,Poznań
802,799,Lehigh University,39.2,United States,"Bethlehem, PA"
803,799,University of Hull,39.2,United Kingdom,Hull
804,799,University of Texas--El Paso,39.2,United States,"El Paso, TX"
805,803,New Jersey Institute of Technology,39.1,United States,"Newark, NJ"
806,803,New York Medical College,39.1,United States,"Valhalla, NY"
807,803,Royal College of Surgeons - Ireland,39.1,Ireland,Dublin
808,803,United Arab Emirates University,39.1,United Arab Emirates,"Al-Ain, UAE"
809,803,University of Murcia,39.1,Spain,Murcia
810,808,Binghamton University--SUNY,39,United States,"Binghamton, NY"
811,808,Donghua University,39,China,Shanghai
812,810,All India Institute of Medical Sciences,38.9,India,New Delhi
813,810,Federal University of Paraná,38.9,Brazil,Curitiba
814,810,Nanjing Medical University,38.9,China,"Gulou, Nanjing"
815,810,Tarbiat Modares University,38.9,Iran,Tehran
816,810,Universidade Federal de Pelotas,38.9,Brazil,Pelotas
817,815,Cukurova University,38.8,Turkey,Adana
818,815,University of North Carolina--Charlotte,38.8,United States,"Charlotte, NC"
819,817,Maynooth University,38.7,Ireland,Maynooth
820,817,Universite de Haute-Alsace (UHA),38.7,France,Mulhouse
821,819,China Medical University Taiwan,38.4,Taiwan,Taichung
822,819,Mississippi State University,38.4,United States,"Mississippi State University, MS"
823,819,Nanjing Normal University,38.4,China,"Nanjing, Jiangsu"
824,819,"Northwest University, Xi'an",38.4,China,"Xi'an, Shaanxi"
825,819,Universidade Federal de Sao Joao del-Rei,38.4,Brazil,Sao Joao del-Rei
826,819,University of Akron,38.4,United States,"Akron, OH"
827,819,University of Alabama--Huntsville,38.4,United States,"Huntsville, AL"
828,826,Federal University of Sao Carlos,38.3,Brazil,"São Carlos, SP"
829,827,Hohai University,38.2,China,"Nanjing, Jiangsu"
830,827,Konkuk University,38.2,South Korea,Seoul
831,827,Mersin University,38.2,Turkey,Mersin
832,827,National Polytechnic Institute,38.2,Mexico,Mexico City
833,827,National Sun Yat-Sen University,38.2,Taiwan,Kaohsiung
834,827,University of Maribor,38.2,Slovenia,Maribor
835,833,Federal University of Pernambuco,38.1,Brazil,"Recife, PE"
836,833,National Yang-Ming University,38.1,Taiwan,Taipei
837,833,ShanghaiTech University,38.1,China,"Pudong, Shanghai"
838,833,University of Wrocław,38.1,Poland,Wrocław
839,837,Beijing University of Posts,38,China,Beijing
840,837,Dublin City University,38,Ireland,Dublin
841,837,Tuscia University,38,Italy,Viterbo
842,837,University of Neuchatel,38,Switzerland,Neuchâtel
843,841,Charles Darwin University,37.9,Australia,"Casuarina, NT"
844,841,Creighton University,37.9,United States,"Omaha, NE"
845,841,Northwest A&F University - China,37.9,China,"Yangling, Shaanxi"
846,841,Universidade Federal do Ceara,37.9,Brazil,"Fortaleza, Ceara"
847,841,University of Stirling,37.9,United Kingdom,Stirling
848,841,University of Tabriz,37.9,Iran,"Tabriz, East Azerbaijan"
849,847,California Polytechnic State University--San Luis Obispo,37.8,United States,"San Luis Obispo, CA"
850,847,Harbin Engineering University,37.8,China,"Harbin, Heilongjiang"
851,847,Texas A&M Health Science Center,37.8,United States,"San Antonio, TX"
852,850,Banaras Hindu University,37.7,India,"Varanasi, Uttar Pradesh"
853,850,Sabanci University,37.7,Turkey,"Tuzla, Istanbul"
854,850,Shiraz University,37.7,Iran,Shiraz
855,850,Universidad Costa Rica,37.7,Costa Rica,"San Pedro Montes de Oca, San Jose"
856,850,University of Texas--Rio Grande Valley,37.7,United States,"Edinburg, TX"
857,855,Tecnologico de Monterrey,37.6,Mexico,Monterrey
858,855,Zhejiang University of Technology,37.6,China,"Hangzhou, Zhejiang"
859,857,Universidad de Antioquia,37.5,Colombia,Medellín
860,857,Universidad de Cordoba,37.5,Spain,Cordoba
861,857,Universidad de Malaga,37.5,Spain,Malaga
862,860,Bohai University,37.3,China,Jinzhou
863,860,University of Limerick,37.3,Ireland,Limerick
864,860,University of Sassari,37.3,Italy,Sassari
865,860,University of Ulster,37.3,United Kingdom,Coleraine
866,864,Gaziantep University,37.2,Turkey,Gaziantep
867,864,Keele University,37.2,United Kingdom,Staffordshire
868,864,Taipei Medical University,37.2,Taiwan,Taipei City
869,867,Mashhad University Medical Science,37.1,Iran,Mahshad
870,867,University of Louisiana--Lafayette,37.1,United States,"Lafayette, LA"
871,867,University of Nairobi,37.1,Kenya,Nairobi
872,870,Iran University Science & Technology,37,Iran,Tehran
873,870,University of Southern Queensland,37,Australia,"Toowoomba, Queensland"
874,872,Universitat Kassel,36.9,Germany,Kassel
875,872,University of Bucharest,36.9,Romania,Bucharest
876,872,University of London Royal Veterinary College,36.9,United Kingdom,London
877,875,Indian Institute of Technology (IIT) - Indore,36.8,India,Indore
878,875,Marmara University,36.8,Turkey,Istanbul
879,875,National University of Cordoba,36.8,Argentina,Córdoba
880,875,University of Veterinary Medicine Vienna,36.8,Austria,Vienna
881,879,European University Institute,36.7,Italy,Florence
882,879,Inha University,36.7,South Korea,Incheon
883,879,South China Agricultural University,36.7,China,"Guangzhou, Guangdong"
884,879,Tokyo University of Science,36.7,Japan,Tokyo
885,879,Universidad de Alcala,36.7,Spain,Madrid
886,879,Universite de Tunis-El-Manar,36.7,Tunisia,"Tunis, Tunisia"
887,885,Assiut University,36.6,Egypt,Assiut
888,885,Kangwon National University,36.6,South Korea,Chuncheon-si
889,885,Portland State University,36.6,United States,"Portland, OR"
890,885,Southwest University - China,36.6,China,Chongqing
891,889,Ferdowsi University Mashhad,36.5,Iran,"Mashhad, Razavi Khorasan"
892,889,International Islamic University Malaysia,36.5,Malaysia,Selangor
893,889,Tomsk Polytechnic University,36.5,Russia,Tomsk
894,889,Universidade Federal da Bahia,36.5,Brazil,"Cruz Das Almas, Bahia"
895,893,Chiang Mai University,36.4,Thailand,Chiang Mai
896,893,Chung Ang University,36.4,South Korea,Seoul
897,893,CUNY--Hunter College,36.4,United States,"New York, NY"
898,893,North China Electric Power University,36.4,China,"Beijing, Beijing"
899,893,Rhodes University,36.4,South Africa,Grahamstown
900,898,Graduate University for Advanced Studies - Japan,36.3,Japan,"Hayama, Kanagawa Prefecture"
901,898,Niigata University,36.3,Japan,Niigata
902,898,Southern Cross University,36.3,Australia,"East Lismore, NSW"
903,898,University of Kaiserslautern,36.3,Germany,Kaiserslautern
904,902,Universidade Federal Fluminense,36.2,Brazil,"Niterói, Rio de Janerio"
905,902,University of Paderborn,36.2,Germany,Paderborn
906,904,Gyeongsang National University,36,South Korea,"Jinju City, South Gyeongsang"
907,904,Hong Kong Institute of Education,36,Hong Kong,Tai Po
908,904,Nanchang University,36,China,"Nanchang, Jiangxi"
909,904,Ryerson University,36,Canada,"Toronto, Ontario"
910,904,Sultan Qaboos University,36,Oman,Muscat
911,904,University of Oklahoma Health Sciences Center,36,United States,"Oklahoma City, OK"
912,904,University of South Bohemia Ceske Budejovice,36,Czech Republic,České Budějovice
913,911,Fujian Agriculture,35.9,China,"Fuzhou, Fujian"
914,911,National University of Defence Technology - China,35.9,China,"Changsha, Hunan"
915,911,Uniformed Services University of the Health Sciences,35.9,United States,"Bethesda, MD"
916,914,Chang Gung University,35.8,Taiwan,Taoyuan City
917,914,Ege University,35.8,Turkey,İzmir
918,914,Jinan University,35.8,China,"Guangzhou, Guangdong"
919,914,Ritsumeikan University,35.8,Japan,Kyoto
920,914,Universidade Federal do Rio Grande do Norte,35.8,Brazil,Natal/RN
921,914,University of Castilla-La Mancha,35.8,Spain,Real
922,920,University of Arkansas Medical Sciences,35.7,United States,"Little Rock, AR"
923,921,Brno University of Technology,35.6,Czech Republic,Brno
924,921,Southern Illinois University--Carbondale,35.6,United States,"Carbondale, IL"
925,921,University of Ghana,35.6,Ghana,Legon
926,924,University of Toledo,35.5,United States,"Toledo, OH"
927,925,Shandong University of Science & Technology,35.4,China,"Qingdao, Shandong"
928,926,Indian Institute of Technology (IIT) - Guwahati,35.3,India,"Guwahati, Assam"
929,926,Wroclaw Medical University,35.3,Poland,Wrocław
930,928,Guangzhou University,35.2,China,"Guangzhou, Guangdong"
931,928,Nova Southeastern University,35.2,United States,"Ft. Lauderdale, FL"
932,928,Suez Canal University,35.2,Egypt,"Ismailia, Egypt"
933,931,Anglia Ruskin University,35,United Kingdom,Cambridge
934,931,Manchester Metropolitan University,35,United Kingdom,Manchester
935,931,Middlesex University,35,United Kingdom,London
936,931,Nagasaki University,35,Japan,"Nagasaki, Nagasaki Prefecture"
937,931,Northeast Normal University - China,35,China,"Changchun, Jilin"
938,936,Central Queensland University,34.9,Australia,"Rockhampton North, Queensland"
939,936,Jadavpur University,34.9,India,"Kolkata, West Bengal"
940,938,Beijing Forestry University,34.8,China,Beijing
941,938,Hofstra University,34.8,United States,"Hempstead, NY"
942,938,University of New Brunswick,34.8,Canada,"Fredericton, NB"
943,941,Bournemouth University,34.7,United Kingdom,"Poole, Dorset"
944,941,Nanjing University of Posts & Telecommunications,34.7,China,"Nanjing, Jiangsu"
945,941,Universita Ca Foscari Venezia,34.7,Italy,Venice
946,944,Budapest University of Technology & Economics,34.6,Hungary,Budapest
947,945,Kumamoto University,34.5,Japan,Kumamoto
948,945,National Taiwan Normal University,34.5,Taiwan,Taipei City
949,945,Qufu Normal University,34.5,China,"Qufu, Shandong"
950,948,Abo Akademi University,34.4,Finland,Tuomiokirkontori 3
951,948,Kanazawa University,34.4,Japan,"Kanazawa, Ishikawa"
952,948,Universiti Teknologi MARA,34.4,Malaysia,Darul Ehsan
953,951,Beni-Suef University,34.3,Egypt,"Beni Suef, Egypt"
954,951,Capital Medical University,34.3,China,Beijing
955,951,Christian Medical College & Hospital (CMCH) Vellore,34.3,India,Vellore
956,951,Fourth Military Medical University,34.3,China,"Xi'an, Shaanxi"
957,951,Hamburg University of Technology,34.3,Germany,Hamburg
958,951,National University of Sciences & Technology - Pakistan,34.3,Pakistan,Islamabad
959,951,Universite de Sfax,34.3,Tunisia,Sfax
960,951,University of South Africa,34.3,South Africa,Pretoria
961,959,Universitat de Lleida,34.2,Spain,Lleida
962,959,Yokohama City University,34.2,Japan,"Yokohama, Kanagawa Prefecture"
963,961,Hangzhou Normal University,34.1,China,"Hangzhou, Zhejiang"
964,961,Wroclaw University of Technology,34.1,Poland,Wroclaw
965,963,Athens Medical School,34,Greece,Athina
966,963,China Pharmaceutical University,34,China,"Nanjing, Jiangsu"
967,963,Federal University of Vicosa,34,Brazil,"Viçosa, Minas Gerais"
968,963,Gazi University,34,Turkey,Ankara
969,963,Universidad Austral de Chile,34,Chile,"Valdivia, Región de los Ríos"
970,968,Ajou University,33.9,South Korea,"Suwon, Gyeonggi"
971,968,Fordham University,33.9,United States,"New York, NY"
972,970,Polytechnic Institute of Porto,33.8,Portugal,Porto
973,970,University of the Free State,33.8,South Africa,Bloemfontein
974,972,San Francisco State University,33.7,United States,"San Francisco, CA"
975,972,Universidad de Valladolid,33.7,Spain,Valladolid
976,972,University of Hertfordshire,33.7,United Kingdom,"Hatfield, Hertfordshire"
977,972,Zhejiang Normal University,33.7,China,"Jinhua, Zhejiang"
978,976,Adiyaman University,33.6,Turkey,Adiyaman merkez
979,976,Oxford Brookes University,33.6,United Kingdom,Oxford
980,976,Universidade do Algarve,33.6,Portugal,Faro
981,976,University of the Sunshine Coast,33.6,Australia,Sippy Downs
982,976,University of Yaounde I,33.6,Cameroon,Yaounde
983,981,North Dakota State University,33.4,United States,"Fargo, ND"
984,981,Qingdao University,33.4,China,"Qingdao, Shandong"
985,983,Florida Atlantic University,33.3,United States,"Boca Raton, FL"
986,984,Loma Linda University,33.2,United States,"Loma Linda, CA"
987,984,Nicolaus Copernicus University,33.2,Poland,Toruń
988,984,University of Central Lancashire,33.2,United Kingdom,"Preston, Lancashire"
989,987,Jacobs University,33.1,Germany,Bremen
990,987,Kafkas University,33.1,Turkey,Merkez
991,987,Miami University--Oxford,33.1,United States,"Oxford, OH"
992,987,Southern Medical University - China,33.1,China,"Guangzhou, Guangdong"
993,987,University of Pavol Jozef Safarik Kosice,33.1,Slovakia,Kosice
994,992,Chungnam National University,33,South Korea,Daejeon
995,992,University of North Dakota,33,United States,"Grand Forks, ND"
996,992,Xiangtan University,33,China,"Xiangtan, Hunan"
997,995,Medical University Gdansk,32.9,Poland,Gdańsk
998,995,University of Malawi,32.9,Malawi,Zomba
999,995,University of Picardie-Jules-Verne,32.9,France,Amiens
